date,aaii_observed,aaii_pct,aaii_score,aaii_source_date,aaii_spread,breadth_pct,breadth_raw,breadth_score,calculation_quality,concentration_raw,core_quality,credit_pct,credit_score,decision_state,decision_trend_quality,decision_trend_score,drawdown_52w,drawdown_pct,drawdown_score,fragility,fragility_quality,hy_oas,hy_oas_source_date,put_call,put_call_observed,put_call_pct,put_call_score,put_call_source_date,qqq,qqq_ma20,qqq_ma200,qqq_ma200_slope,qqq_ma20_slope,qqq_ma50,qqq_ma50_slope,qqq_reclaim20_5d,qqq_reclaim50_5d,qqq_relative_63d,qqq_source_date,qqq_trend_score,qqq_vol20,research_exposure,rsp,smh,smh_ma20,smh_ma200,smh_ma200_slope,smh_ma20_slope,smh_ma50,smh_ma50_slope,smh_reclaim20_5d,smh_reclaim50_5d,smh_relative_63d,smh_source_date,smh_trend_score,smh_vol20,soxx,soxx_ma20,soxx_ma200,soxx_ma200_slope,soxx_ma20_slope,soxx_ma50,soxx_ma50_slope,soxx_reclaim20_5d,soxx_reclaim50_5d,soxx_relative_63d,soxx_source_date,soxx_trend_score,soxx_vol20,sp500,spy,stress,stress_quality,stretch_200d,term_pct,term_ratio,term_score,term_source_date,umsi,umsi_core,umsi_live,vix,vix3m,vix3m_source_date,vix_pct,vix_score,vix_source_date,stress_live,stress_core,stress_core_quality,fragility_live,fragility_core,fragility_core_quality
2024-10-10,,,,,,55.47619047619048,-0.003733950679837686,55.47619047619048,0.8500000000000001,0.003733950679837686,1.0,1.773049645390071,98.22695035460993,ADD_WATCH,1.0,95.0,-0.002070122839989974,77.53968253968254,77.53968253968254,43.100198412698404,0.8,2.99,2024-10-10,,,,,,488.1626892089844,478.81187438964844,446.32125625610354,0.020180142488879893,0.015132041524074102,466.621123046875,0.0015121783369937969,False,False,-0.03399816066432926,2024-10-10,95.0,0.1399682984591509,50,173.08738708496094,252.7398834228516,241.78717041015625,224.7325121307373,0.0358494952768873,0.02833667521230887,235.32610107421874,-0.024178177475392304,False,False,-0.10089561142043846,2024-10-10,95.0,0.2695138736390782,231.2467803955078,225.2472023010254,219.2268716430664,0.022943673722710223,0.023533056748945347,220.13098510742188,-0.03071502438167728,False,False,-0.12726341389306817,2024-10-10,95.0,0.27379879688822634,5780.0498046875,564.53271484375,60.04761904761904,1.0,0.09588689809672979,93.88888888888889,0.9957183634633682,6.111111111111114,2024-10-10,40.824175824175825,40.824175824175825,54.33071100780738,20.93,21.02,2024-10-10,56.904761904761905,43.095238095238095,2024-10-10,45.4789766970618,60.04761904761904,1.0,43.100198412698404,43.100198412698404,1.0
2024-10-11,,,,,,58.65079365079365,0.0018218924901900468,58.65079365079365,0.8500000000000001,-0.0018218924901900468,1.0,1.4134275618374559,98.58657243816255,ADD_CONFIRMED,1.0,95.0,0.0,100.0,100.0,43.20932539682539,0.8,2.98,2024-10-11,,,,,,488.92572021484375,479.7378265380859,446.7397790527344,0.020118260219363915,0.012917561355364482,467.3018481445313,0.0036425996122564364,False,False,-0.03818786817538711,2024-10-11,95.0,0.13969731994503262,100,174.78765869140625,254.7646026611328,242.76875228881835,225.13457359313963,0.03589673828211426,0.025408474573851425,235.83584899902343,-0.019424304027751638,False,False,-0.0945646625479668,2024-10-11,95.0,0.26803569990511866,233.1878967285156,225.89842147827147,219.44005302429198,0.02271245346662143,0.020146430515691316,220.4790054321289,-0.0265223403473418,False,False,-0.12374823303165283,2024-10-11,95.0,0.2692324142876848,5815.02978515625,567.9132690429688,52.455026455026456,1.0,0.10143283223141619,92.22222222222223,0.9850746268656717,7.7777777777777715,2024-10-11,46.37362637362637,46.37362637362637,58.65902544763488,20.46,20.77,2024-10-11,54.285714285714285,45.714285714285715,2024-10-11,39.6946267317292,52.455026455026456,1.0,43.20932539682539,43.20932539682539,1.0
2024-10-14,,,,,,55.3968253968254,-0.0037233541246186174,55.3968253968254,0.8500000000000001,0.0037233541246186174,1.0,1.4084507042253522,98.59154929577464,ADD_CONFIRMED,1.0,95.0,0.0,100.0,100.0,46.54265873015872,0.8,2.97,2024-10-14,,,,,,493.0285949707031,480.97283325195315,447.17469131469727,0.020129752262963985,0.012529632904955124,468.28056701660154,0.006725491447410636,False,False,-0.03264992912169018,2024-10-14,95.0,0.1393289818746242,100,176.0701446533203,259.3201599121094,244.13244552612304,225.55846992492675,0.03609572617609813,0.02507495839481777,236.68642059326172,-0.012961551435035634,False,False,-0.08002610339080207,2024-10-14,95.0,0.2640937321682929,237.4860076904297,226.9112564086914,219.6722770690918,0.02261677513639948,0.01947804632085237,221.14238861083984,-0.020613068875316554,False,False,-0.11506300122477509,2024-10-14,95.0,0.2672616985588528,5859.85009765625,572.557861328125,50.68253968253968,1.0,0.10879003198013204,90.71428571428571,0.9791252485089462,9.285714285714292,2024-10-14,46.568986568986574,46.568986568986574,58.80958956352494,19.7,20.12,2024-10-14,51.11111111111111,48.88888888888889,2024-10-14,38.364017437961095,50.68253968253968,1.0,46.54265873015872,46.54265873015872,1.0
2024-10-15,,,,,,53.17460317460318,-0.007673980271936243,53.17460317460318,0.8500000000000001,0.007673980271936243,1.0,0.7017543859649122,99.29824561403508,ADD_WATCH,1.0,85.25,-0.007609466332438197,65.87301587301587,65.87301587301587,45.203373015873005,0.8,2.93,2024-10-15,,,,,,486.4383544921875,481.86595611572267,447.577639465332,0.020061147947834312,0.011110281955167167,469.3923034667969,0.010140658185939344,False,False,-0.02291136412869421,2024-10-15,95.0,0.1503743307935497,50,175.27342224121094,245.3060760498047,244.79940490722657,225.9124942779541,0.036010199460580594,0.021367388000286258,237.35834259033203,-0.006830645864129847,False,False,-0.06892750788038482,2024-10-15,95.0,0.33865836998540544,225.1660614013672,227.29475784301758,219.84469207763672,0.022280129163634976,0.015984168668989884,221.6314926147461,-0.015047581682018918,False,False,-0.1024155672863497,2024-10-15,80.0,0.33423606123711697,5815.259765625,568.109375,62.333333333333336,1.0,0.09927952669894813,93.41269841269842,0.9923076923076923,6.587301587301582,2024-10-15,38.852258852258856,38.852258852258856,53.07484397267679,20.64,20.8,2024-10-15,55.23809523809524,44.76190476190476,2024-10-15,46.92543859649123,62.333333333333336,1.0,45.203373015873005,45.203373015873005,1.0
2024-10-16,,,,,,54.44444444444444,-0.005467740154543191,54.44444444444444,0.8500000000000001,0.005467740154543191,1.0,0.6993006993006993,99.3006993006993,ADD_WATCH,1.0,85.25,-0.002965926179485656,75.15873015873015,75.15873015873015,47.053571428571416,0.8,2.9,2024-10-16,,,,,,486.4977722167969,482.86348419189454,447.98966659545897,0.020025705114713466,0.010556940215043609,470.42289184570313,0.01349512730292024,False,False,-0.02990710746508085,2024-10-16,95.0,0.1487439997981926,50,176.45877075195312,245.4648895263672,245.60630722045897,226.27202713012696,0.03597230730585155,0.02013999567360969,237.9510632324219,-0.0007193974594035257,False,False,-0.08424037724061906,2024-10-16,80.0,0.33454197293492044,225.1660614013672,227.79829330444335,220.02410545349122,0.02200562132797801,0.014692208958197117,222.08424041748046,-0.009403915807466579,False,False,-0.1158222686890733,2024-10-16,80.0,0.3308281545966255,5842.47021484375,570.5785522460938,55.3968253968254,1.0,0.10330465802113342,86.03174603174604,0.9635826771653543,13.968253968253961,2024-10-16,44.09645909645909,44.09645909645909,57.085692085692095,19.58,20.32,2024-10-16,50.23809523809524,49.76190476190476,2024-10-16,41.722444222444224,55.3968253968254,1.0,47.05357142857142,47.053571428571416,1.0
2024-10-17,,,,,,52.06349206349207,-0.008987117975136674,52.06349206349207,0.8500000000000001,0.008987117975136674,1.0,0.6968641114982579,99.30313588850174,ADD_CONFIRMED,1.0,85.25,-0.003136579009052065,74.60317460317461,74.60317460317461,48.50198412698412,0.8,2.89,2024-10-17,,,,,,486.8347473144531,483.2880493164063,448.43756942749025,0.01994776922718411,0.009348504425592541,471.5544323730469,0.016782756290306677,False,False,-0.027141180550904864,2024-10-17,95.0,0.12101818125387657,100,176.177001953125,249.69293212890625,246.1268737792969,226.68197891235351,0.03594449244703202,0.017948443508309264,238.74724639892577,0.005993685781965574,True,False,-0.04713882183132767,2024-10-17,95.0,0.30482845263055197,226.9387664794922,227.93255157470702,220.24647048950195,0.02173264833792876,0.011921787468387013,222.6852655029297,-0.00334127005200191,False,False,-0.08692728005327433,2024-10-17,80.0,0.29618580501895625,5841.47021484375,570.6275024414062,54.698412698412696,1.0,0.10197268687271177,86.34920634920636,0.9646643109540637,13.650793650793645,2024-10-17,43.730158730158735,43.730158730158735,56.8061533556512,19.11,19.81,2024-10-17,47.85714285714286,52.14285714285714,2024-10-17,41.19802555168408,54.698412698412696,1.0,48.50198412698412,48.50198412698412,1.0
2024-10-18,,,,,,53.25396825396825,-0.0074156736504091825,53.25396825396825,0.8500000000000001,0.0074156736504091825,1.0,0.3472222222222222,99.65277777777777,ADD_CONFIRMED,1.0,85.25,0.0,100.0,100.0,50.63988095238095,0.8,2.88,2024-10-18,,,,,,490.02581787109375,483.91768951416014,448.92244537353514,0.019923269665698795,0.008712806755800884,472.4865533447266,0.019205412565762803,False,False,-0.028926287137146067,2024-10-18,95.0,0.12213141294154106,100,176.70167541503906,249.6234436035156,246.8022689819336,227.10647079467773,0.03600313656984233,0.016614645233735237,239.2752557373047,0.011019223642273257,True,False,-0.07690854845467143,2024-10-18,95.0,0.29949040710165364,227.1467437744141,228.2412094116211,220.48947402954101,0.021588761525638267,0.010370979655450974,223.01876495361327,0.0010807851650551648,False,False,-0.11681267601543388,2024-10-18,80.0,0.29056000560870615,5864.669921875,572.8223876953125,42.04232804232804,1.0,0.10514018703627737,76.5079365079365,0.9395518499218343,23.492063492063494,2024-10-18,52.533577533577535,52.533577533577535,63.62044817927171,18.03,19.19,2024-10-18,41.34920634920635,58.65079365079365,2024-10-18,31.61855158730159,42.04232804232804,1.0,50.63988095238095,50.63988095238095,1.0
2024-10-21,,,,,,50.0,-0.011676876049713193,50.0,0.8500000000000001,0.011676876049713193,1.0,0.6920415224913495,99.30795847750865,ADD_CONFIRMED,1.0,85.25,-0.0018227694906369774,78.41269841269842,78.41269841269842,50.897817460317455,0.8,2.88,2024-10-21,,,,,,490.96728515625,484.5311279296875,449.42214263916014,0.019928863934872254,0.007398119876492748,473.39119140625,0.02164103175805887,False,False,-0.023547259928809683,2024-10-21,95.0,0.12205428060961351,100,175.19570922851562,250.94346618652344,247.49155960083007,227.54242599487304,0.03608918407693196,0.013759392232638001,239.83085662841796,0.01639312635267265,True,False,-0.06154437589988648,2024-10-21,95.0,0.29956287955786737,226.7208709716797,228.48559646606446,220.73785568237304,0.021427329874173173,0.006938131154399452,223.36864410400392,0.005804816664718659,False,False,-0.10506522442444344,2024-10-21,80.0,0.29066215489076913,5853.97998046875,571.8817749023438,50.41798941798941,1.0,0.10191592565872565,82.46031746031746,0.9547817047817049,17.539682539682545,2024-10-21,46.01343101343102,46.01343101343102,58.553319828508094,18.37,19.24,2024-10-21,42.93650793650794,57.06349206349206,2024-10-21,37.9865024441149,50.41798941798941,1.0,50.89781746031745,50.897817460317455,1.0
2024-10-22,,,,,,43.65079365079365,-0.02223159637293992,43.65079365079365,0.8500000000000001,0.02223159637293992,1.0,2.0689655172413794,97.93103448275862,HOLD_NO_CHASE,1.0,85.25,-0.0022967578298410674,76.5873015873016,76.5873015873016,54.25595238095238,0.8,2.92,2024-10-22,,,,,,491.5023498535156,485.05586700439454,449.9221961975098,0.019883073632219306,0.006619913376710418,474.28733154296873,0.024016711788038547,False,False,-0.008565232533096823,2024-10-22,95.0,0.12133979137807052,70,174.40872192382812,249.8020935058593,247.9029510498047,227.96726516723632,0.03599068223488722,0.012677915388537464,240.32174621582033,0.021087353356873173,True,False,-0.03388258210723527,2024-10-22,95.0,0.29478964146254943,225.87908935546875,228.55353393554688,220.9771164703369,0.021136537731271332,0.005538077976257938,223.67758117675783,0.010154633643661759,False,False,-0.07916030014835995,2024-10-22,80.0,0.28823674524188203,5851.2001953125,571.5780029296875,49.67724867724867,1.0,0.10019778436523419,79.92063492063492,0.9494001043296817,20.079365079365076,2024-10-22,44.78021978021978,44.78021978021978,57.28629382787597,18.2,19.17,2024-10-22,41.98412698412699,58.01587301587301,2024-10-22,37.775177887246855,49.67724867724867,1.0,54.25595238095237,54.25595238095238,1.0
2024-10-23,,,,,,45.714285714285715,-0.018537028708434503,45.714285714285715,0.8500000000000001,0.018537028708434503,1.0,3.436426116838488,96.56357388316151,ADD_WATCH,1.0,80.0,-0.011466971013860516,59.76190476190476,59.76190476190476,49.67261904761904,0.8,2.95,2024-10-23,,,,,,483.9706726074219,485.1817230224609,450.34413497924805,0.019716505447260335,0.004801023283933059,474.81116271972655,0.02557882932738198,False,False,-0.00895988614414256,2024-10-23,80.0,0.13464279027911086,50,173.8354949951172,247.14219665527344,248.07515029907228,228.34962539672853,0.03573343173531107,0.010052034520421582,240.57622283935547,0.02460287357244284,True,False,-0.022451768286984475,2024-10-23,80.0,0.29678101529202916,223.8587646484375,228.44310913085937,221.17728019714355,0.020734100092797192,0.002830643799224042,223.77519744873047,0.013576925583734134,False,False,-0.06288888914104962,2024-10-23,80.0,0.2890310099816983,5797.419921875,566.3552856445312,58.28571428571429,1.0,0.08902697736715215,84.28571428571429,0.9600798403193612,15.714285714285708,2024-10-23,39.94505494505495,39.94505494505495,53.26705940108001,19.24,20.04,2024-10-23,48.65079365079365,51.34920634920635,2024-10-23,44.57339224349534,58.28571428571429,1.0,49.67261904761905,49.67261904761904,1.0
2024-10-24,,,,,,44.12698412698413,-0.02181299205769298,44.12698412698413,0.8500000000000001,0.02181299205769298,1.0,2.73972602739726,97.26027397260275,ADD_WATCH,1.0,85.25,-0.009345804507992939,62.53968253968254,62.53968253968254,50.87797619047619,0.8,2.93,2024-10-24,,,,,,487.8951416015625,485.3229415893555,450.78174896240233,0.01956379707966649,0.004210516431820466,475.41051391601565,0.026505316168524695,True,False,-0.002148472943379276,2024-10-24,95.0,0.1350822980908803,50,173.87435913085938,248.184326171875,247.94811096191407,228.73491355895996,0.03535764990193946,0.007399586866122965,240.84757232666016,0.025897306784518515,True,False,-0.024934503633127325,2024-10-24,95.0,0.27830565620309333,225.10662841796875,227.99101486206055,221.38337120056153,0.02020156279982732,0.000256493804634772,223.90883605957032,0.014742054177321995,False,False,-0.06914847132998547,2024-10-24,80.0,0.2571646137385006,5809.85986328125,567.5802001953125,57.2010582010582,1.0,0.09028510568650372,84.68253968253968,0.9612090680100754,15.317460317460316,2024-10-24,40.03663003663004,40.03663003663004,53.5010168450942,19.08,19.85,2024-10-24,47.460317460317455,52.539682539682545,2024-10-24,43.58572515764296,57.2010582010582,1.0,50.87797619047618,50.87797619047619,1.0
